tag,content,counts,link_next,link_prev,label
html body text table tr td table tr td table tr td table tr td table tr td table tr td a div a strong  ,查看我的博客目录,1897,0,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td  ,你是第 你是第 344522 位访问者 位访问者,1912,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td h2 font  ,博客导读,1915,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a  ,我当脑坛斑竹一周年的回忆和分享,1921,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a  ,文学城史记（一）海姑娘本纪(凸子),1926,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a  ,老鲍其人,1930,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a  ,一个墨尔本留学生之死,1934,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a  ,象海豚一样去寻梦,1938,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a  ,十年,1942,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a  ,爱海的海姑娘,1946,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a  ,为澳洲总理大选而工作,1951,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a  ,外婆曾来澳洲3个月,1956,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td font li a font  ,海姑娘曾经暗恋过的一个男孩子,1962,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td h3 font a  ,更多文章目录， 请点这看海姑娘的主要文章索引,1970,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td h2 b font  ,我的另外2个博客,1980,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td li a  ,望月小筑(我的转摘博客),1985,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td li a  ,小茶妹的歌声(我唱的歌),1990,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td a  ,控制面板,2025,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td a  ,发表文章,2032,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td a  ,文章编辑,2039,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td a  ,评论管理,2046,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td a  ,更新资料,2053,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td a  ,订制模板,2060,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td  ,[,2075,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td a strong  ,查看我的博客目录,2078,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td  ,] [,2079,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td a  ,加入个人书签,2081,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td  ,],2082,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,湘菜粤菜 兵分两路 (图),2114,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td nobr  ,2005-06-14 03:25:55,2118,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,湘菜粤菜兵分两路，新鲜的是，湘菜浓妆淡抹，粤菜却是明艳照人。 虽然湖南人喜欢吃辣，但碍于广东的炎热气候，不得不多吃清淡的菜肴，为解他们思乡之苦，现在会多做保持湖南物料原汁原味的菜肴，家乡炖的老鸡汤香味浓郁，清润有益，成为主打新菜之一。湖南常德10月份盛产的芋头仔，利用真空包装的技术，可以保持常年供应，它们个头小而圆滑，剥皮以后有如鹌鹑蛋一样可爱，放入熬制好的浓鸡汤里面蒸熟，吃起来相当清爽。鸡汤煨长寿笋，味鲜醇厚，长寿笋产自福建，晒干以后特别白净，吸收浓汤以后又变鲜嫩。对锅巴的香还记忆犹新？那一定要吃师傅新创的泡饭，饭蒸熟了要晾干，然后过油，再晾干，乡下的吃法就是这样，物料本不精，做工却不少。吃的时候一泡进浓汤里面就要马上分吃，米饭粒粒分明，伴有肉粒，又透出油炸的香味。因有如此繁琐的做工，米饭并不会上火，软软韧韧的口感令人回味再三。 小炒则是粤菜的风味。冬天吃腌制的坛子菜，夏天换种吃法，炒黄瓜皮就是这么一道小菜，其实并非真的只吃皮不吃肉，只是黄瓜去籽、用盐腌制一天以后，瓜肉收缩起来，有如薄皮，吃的时候无需再放调料，稍加爆炒即可，瓜肉爽脆，瓜皮韧韧的，口感特别。海鲜小炒，最丰盛的要数北极贝拌三鲜，北极贝煮熟了以后拌日式芥末，成了凉拌，虾仁、鲍贝、带子跟西芹、百合一起炒，一道外冷内热的小炒就新鲜出炉，这样的做法还真是令人耳目一新。,2145,0,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,					[,2159,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,打印,2161,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,] 				,2162,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em  ,由海姑娘张贴 @,2175,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em a  ,2005-06-14 03:25:55,2177,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,(370) 			,2178,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,共 11 篇评论,2180,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a font  ,发表评论 >>>,2184,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,澳坛真的累了,2211,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td nobr  ,2005-06-13 15:00:14,2215,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,我真的累了.,2234,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"当斑竹半年来, 没有功劳也有苦劳, 而一切都怪我太认真.",2237,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"当斑竹的好处，也许是一个，就是查IP, 但是知道IP后往往更气, 因为往往伤害我的都是我信任或者相信的或者以为是好人. 就如一个也是文学成博客常客, 一个写的很好文章的女士, 一个我曾挺喜欢的她文笔的人， 一个我曾还在我博客推广她博客的人， 竟然用马甲很恶意的来伤我, 侮辱我. 我现在才明白70坛 临江仙的曾经对伤害她马甲说的话，真是同在江湖， 现在我才那么的理解了.",2240,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"我爱写文章, 我的性格也太露, 尽管我很负责, 但是却造成了小部分马甲攻击我的原因, 而攻击我的往往是女生或者是我不和他们说话的男生.",2243,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"给俏美佳人, 一直以为我和你之间没有恩怨, 我也原谅你以前的所作所为, 也一直不希望那个人是你， 可是为什么每次总是你的""朋友"" 一次次那么刻薄的伤害我? 我一直认为你是个单纯, 善良, 很有才华的小姑娘. 或者是一些所谓的""小人"" 利用我们曾有的矛盾而挑拨， 可是为什么""小人""都是你最要好的人?",2246,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"我好累, 真的， 我一直以为我做的很满意了， 当张思德不来给我捣乱, 而算是""帮""我们兴隆论坛时候， 我曾很高兴。事实上， 这个所谓文学城""钉子""的人其实一点也不坏. 而比他坏的人真的很多很多. 其实也怪我， 怪我真的很认真, 而也正是认真才让我那么累.",2249,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"我不想认真了，我情愿和男朋友看看海, 一起出去走走， 我也知道他在论坛上帮过我很多， 但是他不骂人, 我的几个室友也一直帮我, 他们也帮着澳坛写好文章, 帮着兴旺澳坛. 谢谢他们支持我.",2252,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"在这里, 我也告诉俏美佳人, 我不知道你通过什么手段看到我的IP以及其中一个帮我的人的IP了， 我本来不想和你解释的, 既然这样, 我也解释给你以及网管, 她是我的室友, 她的文章写的比我好很多, 但是我们HOUSE 用宽带, 8个人SHARE, 其中5个上文学城.",2255,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"我不多说了， 累了就走人， 没什么大不了的, 我还有个脑坛呢， 在那一样可以开开心心的过日子.",2258,0,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,					[,2291,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,打印,2293,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,] 				,2294,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em  ,由海姑娘张贴 @,2307,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em a  ,2005-06-13 15:00:14,2309,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,(697) 			,2310,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,共 29 篇评论,2312,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a font  ,发表评论 >>>,2316,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,"(原创)爱上侦探小说,侦探电影等",2343,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td nobr  ,2005-06-11 14:05:50,2347,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"读小学的时候，我就爱看侦探小说， 以及侦探电影. 虽然看不懂, 但是也觉得有味道, 卡通方面也爱看这类的.",2365,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"那时候读初中, 广播里经常放的是""刑警803"" 系列, 每天放学后就开始听, 一集也没漏掉, 每集都很悬念, 每次都带着悬念去推理, 去思考. 可惜出国后再也无法听到这么好的广播剧了.",2368,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"如今的我， 还是喜欢看侦探小说以及电影电视等, 每次借碟, 还是以侦探片为主. 而每次的侦探片, 我总爱看2次, 而且目不转睛的去看. 侦探小说, 如福尔摸丝, 柯南, 霍桑等系列也是我必读作品.",2371,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"小破案故事总是挺有意思的, 所以我爱看以及收集这方面的题目, 让大家一起分享一下.",2374,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,"虽然很简单, 但是简单中却包含了很多意义.",2376,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td p  ,海姑娘写于2005年6月12日,2380,0,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,					[,2399,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,打印,2401,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,] 				,2402,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em  ,由海姑娘张贴 @,2415,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em a  ,2005-06-11 14:05:50,2417,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,(924) 			,2418,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,共 17 篇评论,2420,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a font  ,发表评论 >>>,2424,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,回忆童年的露天电影院以及可爱的小伙伴 (图),2451,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td nobr  ,2005-06-10 05:53:20,2455,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,2004年11月14日，回国探亲时候，我和外婆再次去了江南一个小乡村， 那是我外婆养子，我的胜舅舅的家。 胜舅舅的小儿子， 我的小表哥，耀表哥和他的太太开车从城里接我们去的。 一路上， 江南的变化让我感觉太美丽了， 一切是那么熟悉， 一切又是那么陌生。 秋天的风很凉爽， 江南的天空又是很清爽， 我打开车窗，任凭秋风吹动我的长发， 才发现我喜欢上这样的空气了。 2边的道路宽了， 路边的农田也越来越现代化， 还有那个大草坪。 那个大草坪， 我想起小时候， 我曾在那个大草坪里， 看过露天电影院， 那是什么时候呢， 80年代末， 我小学时代， 憨厚的耀表哥， 还有丽表姐，对， 那个美丽的丽表姐， 还有很多小伙伴。 这一切， 还会重现眼前吗？ 80年代末的一个暑假， 外婆说要去胜舅舅家去避暑， 说把我也带去。 我带好我的暑假作业， 很不情愿的去了乡下。 我很不高兴， 因为那里没有我的同学，没有好看的蝴蝶结，也没有玩具。 我只知道只有可怕的狗和苍蝇， 这些都是我当时最讨厌的。 去了那， 我才发现那里才是我真正的乐趣，胜舅舅的2个儿子可不象很多城里的男孩子， 他们勇敢能干， 这么小的年纪就帮大人下地干活， 真的象个哥哥一样的帮我， 不象当初我城里班上的男生总爱欺负女声。 耀表哥比我大2岁， 却和我读一个年级， 到是我总欺负他， 加上他害羞， 害他不爱和我玩。 到是他的表姐， 比我大3岁的丽表姐总爱和我一起玩。 我觉得丽表姐当时和城里的人很不同， 她也只读小学， 但是却会织毛衣， 玩刺绣， 下地干活， 河里摸鱼。 并且分担家里很多家务， 帮着照顾她的几个弟弟妹妹。 他们读书很不方便， 小小年纪每天要步行好几十公里去上学，读书条件也不好， 没有好看的铅笔盒， 没有好看的包书纸， 但是她的功课仍然那么优秀， 她是班上的大队长，县三好学生， 他们村里的骄傲。 每天做完暑假作业， 我总和丽表姐去河边玩， 看耀表哥和丽表姐等下到河里， 抓几只螺丝上来， 又看他们去喂猪。 而最高兴的， 莫过于他们带我去看村里偶然才有的一次露天电影。 第一看露天电影，我没什么概念， 大人们都不去， 胜舅舅就让耀表哥和丽表姐带我去。 丽表姐带着她的弟弟妹妹， 一共大约6，7 个小孩子浩浩荡荡的走去附近的大草原， 每个人手里一个小凳子， 耀表哥他们都带高些的大点的凳子， 我偷懒带个最小的， 才发现自己原来很笨。 到了 草坪前， 看到一块好大的白色屏幕， 已经坐满了很多大人和小孩， 而小孩子和老人占了多数。 天终于黑了， 电影也开始了， 那是个外国电影， 具体什么我忘了， 因为我当时我没注意到电影情节， 而是喜欢天上的星星，因为那是个星月夜的夜晚。 我觉得很有意思， 和城里的电影院完全不一样， 伴随荧幕边的是月亮， 是星星， 还有大屏幕边各种各样的人， 以及各种各样的凳子， 以及各种各样的表情。 另外蚊子也是露天电影院的忠实观众， 它们不停的在你耳边唱歌。 丽表姐他们看的津津有味， 因为当时他们能看场电影也很不容易了。 汽车已经穿过了大草坪，思绪又回到了现在， 我问耀表哥， 丽表姐呢， 回答确是几年前刚新婚不久以及刚怀孕的丽表姐遇车祸上天堂了， 我听了何其难过。 想到露天电影，就会想到我和她一起看电影的日子。 车子到了胜舅舅家， 门前那曾捉螺丝的小河， 那我们曾捉迷藏瓦房依旧呈现在我面前， 耀表哥那4岁活泼勇敢的儿子亲切的叫我姑姑， 带我参观他们家附近的一切一切， 而每一处就让我想到童年的情景。 翻翻旧照片， 看看丽表姐当年的照片， 还有童年的印象，我的鼻子就酸了。 我想，现在已经再也没有露天电影院了，很多乡镇都也有了自己的电影院，而城市的电影院已经是越来越高级， 更有雅座等， 电影院的门票也越来越贵。 可是怎么样也比不上当年的露天电影院那么淳朴自然 --- 海姑娘写于2005年6月10日 露天电影院 歌手:郁冬 我家楼下的空地是一个电影院 在夏天的夜晚它不再出现 如今的孩子们已不懂得从前 那时候的人们陶醉过的世界 我长大时看着他们表演着爱情 当他们接吻的时候我感到伤心 在银幕的下面孩子们做着游戏 在电影的里面有人为她哭泣 啦...... 城市里再没有露天的电影院 我再也看不到银幕的反面 你是不是还在做那时的游戏 看着电影的时候已看不见星星 http://www.mycools.com/mp3/1_132.mp3,2484,0,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,					[,2496,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,打印,2498,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,] 				,2499,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em  ,由海姑娘张贴 @,2512,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em a  ,2005-06-10 05:53:20,2514,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,(993) 			,2515,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,共 22 篇评论,2517,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a font  ,发表评论 >>>,2521,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,70年代女孩经典游戏：跳房子踢毽子跳皮筋 (图),2548,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td nobr  ,2005-06-10 05:42:56,2552,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td table tbody tr td  ,张爱玲曾说过：“像我们这样生长在都市文化中的人，总是先看到海的画面，后看见海；先读到爱情小说，后知道爱。”而70年代的小女孩们，也是从小生养在闺阁里，她们,2579,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td table tbody tr td  ,通达外界的机会少之又少，大多时候是靠着臆想在心里描摹。她们畏惧交往却又不堪寂寞，于是小心翼翼地向那片游戏天地探出了触角。而当年那些酣畅淋漓的小玩乐要是流传下来，便成了今日的传奇。,2583,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td table tbody tr td  ,那会儿小女生们爱玩“跳房子”，它在有些地方也叫做“踢田”。那算是最廉价的游戏，只要一支粉笔、一块石子儿就可以搞定。小孩儿家在地上画出一个长方形，里面再分成8 10个小方格，就成了“房”或者“田”。每人手捏一块小石板儿 俗称瓦 ，往小方格 房内 扔瓦片时，必须站到线外，如果扔的瓦片压住房内的线，就算瞎了。二号再扔，扔准了，可用一只腿跳，另一只腿屈起来。一个房一个房地转一圈，然后，再继续扔，再跳……在农村里往往不用瓦块，而是用田螺壳，把壳尖用尖刀刺个孔，然后用绳子串成一串。讲究些的城里女孩，以用完了的百雀羚搽脸膏的圆形铁盒代替瓦块。跳房子运动量虽不算大，却锻炼平衡技巧。跳房子算得上女孩的强项，她们天生一副好身材，跳起来轻盈如燕。记得“房子”最高处是个半圆，里面画上湛蓝的天空。扎小辫的女孩，颠着脚尖一蹦一蹦，小辫子在肩头做着甜蜜的拍打，可爱交织着天真，那模样真是惹人疼。没想到世事难料，后来竟出了个叫“跳房子”的乐队，有人这样感慨道：“我们感到困惑，不满，伤怀，我们怀念儿时的单纯，那童年模糊而天真的记忆让我们淡淡的愁绪随着日历纸一页页被撕去，随着跳房子我们回到那个与世无争的时代……”,2586,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td table tbody tr td  ,几个游戏总得交叉着进行，要不然再爽也嫌腻歪，所以女孩们玩腻了“跳房子”，就改踢毽子去了。这玩意儿在南方某些地区被称为“踢毽”或“打毽儿”，它可是女孩子们的绝活，男生只能望而却步。毽有几种做法，有的是用一块棉布、一枚乾隆或是康熙年间的方孔铜钱、几根花公鸡的羽毛做成的毽子，如今已极难见到了。女孩们可以踢半个小时甚至更长的时间，不让毽子掉地，且能踢出许多纷繁古怪的花样来。这种玩法总让人联想到足球场上的“颠球”技巧，看来中国女子足球独领风骚，也是有根可循的。毽子还有一种做法，那就是用一大团白纸，剪成5毫米宽、每根约20厘米长，中间用线捆扎而成的一个蓬松的纸花球，然后反复踢打。由于纸球下降速度比较慢，一般女孩都能够随心所欲地玩，但就没有踢鸡毛毽子那样好看了。她们喜欢寻刺激，不停地变着花样玩。比如，画一个小圈，只有20厘米的直径，要在3米开外把毽子准确踢进小圈，这得算高难度，但她们大都能准确地命中目标，让我们觉得女孩的心思真是难以揣测。,2589,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td table tbody tr td  ,而70年代的女孩童年最热衷的游戏莫过于跳橡皮筋了，她们一边唱歌一边跳，跳一级升一级，跳死了就换人。一般五六个女孩们跳前用“乒呤乓啷”分出两组，一组绑皮筋一组跳。也有一种情况，跳得最拿手的两人通过猜拳，逐一选择自己的队友，协调性差的就被落到了最后。两人做桩牵着橡皮筋，先从脚踝位置跳起，再升至膝盖处，腰部，胸部，脖子，最后两手高高举起。在中间跳的女孩跳的难度越来越大，而且并不像跳高那么简单，跳过了事，还必须在同一高度跳出几种花样，才取得“升级”的资格，否则就算输，只得去做桩。通常分一关二关直至天关，边跳边唱歌谣，动作优美，婀娜多姿。十余年后小女孩们一个个都出落得苗条匀称，多半跟当年跳皮筋有很大的关系。记得那时最好的橡皮筋是圆皮筋，外面还有一层彩色布，但比较贵，绝大多数女孩的橡皮筋还是用废旧的汽车内胎剪出来的，不花钱嘛。女孩一边跳还一边唱着自己也摸不着头脑的歌谣：“青山青水青少年，分别不知八三年”，“小皮球架脚踢，马莲开花二十一”，“大白鸡上草垛，没有妈妈真难过”……,2592,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td table tbody tr td  ,女孩子们终究要长大的，她们开始在脸上涂上厚重的妆，开始对着眼角的鱼尾纹愁苦经年……那些童年的游戏就在这样的仓促中挥别，没有怀想，默默遗忘。,2595,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td table tbody tr td  ,(摘自《我们的七十年代》，旷晨编著，广西人民出版社),2598,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td table tbody tr td  ,(编辑：燕于),2601,0,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,					[,2625,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,打印,2627,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,] 				,2628,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em  ,由海姑娘张贴 @,2641,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em a  ,2005-06-10 05:42:56,2643,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,(290) 			,2644,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,共 4 篇评论,2646,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a font  ,发表评论 >>>,2650,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,中国历史上的十大汉奸 （大家都来猜一猜?),2677,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td nobr  ,2005-06-10 05:41:31,2681,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,中国历史上的十大汉奸 （大家都来猜一猜?),2698,1,0,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,中国历史上的十大汉奸,2701,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 1.,2704,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,太史公因为替他说话而遭了腐刑。 汉武帝说他是个汉奸。,2706,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他本来也算是一代名将。 却投降了匈奴。,2708,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,或许他并不能算无耻的汉奸。 他但却是历史上第一个有名的汉奸,2710,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他叫 _____?,2712,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Top10之中国历史上的十大汉奸第十位,2714,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：4,2718,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遗臭指数：4,2720,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综合指数：4,2722,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 2.,2726,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,崇祯皇帝曾经以为他死了，追封过他。 他却投降了，据说是为了皇太极的老婆。他是一代儒将，九省经略。 最后成了史书中的贰臣。,2728,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Top10之中国历史上的十大汉奸第九位,2730,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：6,2733,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遗臭指数：6,2735,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综何指数：6,2737,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 3.,2741,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,接下来出场的这位人物仍然健在。 他不能算是一个完全的汉人。,2743,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他自称二十二岁以前是日本人。 他是****皇民化的结果。,2745,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他是日本人亲密的小伙伴。 由于他的血统关系，我们应称他为四分之三汉奸。,2747,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,因为他有四分之一“高贵”的日本血统。,2749,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他是谁？我不说大家也能猜出来了吧！,2751,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Top10之中国历史上的十大汉奸第八位,2753,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：8,2756,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遣臭指数：6（预测）,2758,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综合指数：7,2760,1,1,1
